wavelength,intensity
672,0.0
673,0.0
674,2.053760809308176e-05
675,2.5138024457450695e-05
676,0.0
677,6.570279310659889e-06
678,1.2816212426343784e-05
679,0.0
680,3.574157974592753e-05
681,0.0
682,0.0
683,2.2389011213916313e-05
684,0.0
685,0.0
686,1.0018471568190829e-05
687,0.0
688,0.0
689,0.0
690,1.2818733000145507e-05
691,6.686633716210997e-06
692,1.1503888053316168e-05
693,1.0230462275852912e-06
694,1.4476825822097041e-05
695,4.682219197586061e-05
696,1.2747381598350134e-05
697,0.0
698,0.0
699,0.0
700,6.083597123116995e-06
701,0.0
702,0.0
703,2.096052735772782e-05
704,0.0
705,0.0
706,2.871355111527426e-05
707,0.0
708,9.05903275713458e-06
709,0.0
710,3.3088611629584225e-05
711,3.613041932202841e-05
712,0.0
713,1.486720697255708e-05
714,2.8214537438568053e-05
715,0.0
716,0.0
717,0.0
718,1.1698493666683636e-05
719,0.0
720,1.2241593543258108e-06
721,1.441996667369835e-05
722,0.0
723,1.4456651735722717e-05
724,0.0
725,6.170237256608909e-05
726,4.7406674196393835e-05
727,6.962338939988107e-05
728,0.00011091432104589384
729,8.785325339995189e-05
730,0.0001628097377980781
731,0.0001914637687883403
732,5.160104461535886e-05
733,1.9049521494328867e-05
734,3.922842134077861e-05
735,1.1988225733563646e-05
736,0.0
737,1.2352985711998576e-05
738,0.0
739,1.7603973968661683e-05
740,3.306613245794785e-05
741,0.0
742,3.172413341525576e-06
743,2.054822355414393e-05
744,0.0
745,9.33198815069205e-06
746,2.4531712288308105e-05
747,2.9866049876991007e-05
748,2.0884347366867013e-05
749,5.146448042929106e-05
750,3.772513878955596e-05
751,9.744404018903282e-05
752,8.291937590456252e-05
753,8.32172767262822e-05
754,0.0001547195850828087
755,0.00020762434092723675
756,0.00026746265788175785
757,0.0003185698299571951
758,0.00037015929604875317
759,0.0003264465995384658
760,0.0002631972155063152
761,0.00015771691040335017
762,0.00012206750913671065
763,0.00014591295405578036
764,0.00013347632853134302
765,9.095885437666469e-05
766,0.00011719307560007057
767,0.00013552434974364516
768,0.00015387112223114204
769,0.0001566305656321146
770,0.00016883315056513877
771,0.00020076033485783343
772,0.0002868244863332401
773,0.0002865513502119734
774,0.00022329654294539686
775,0.00017304554011977693
776,0.000130934332224863
777,8.562635959819266e-05
778,5.361806741793294e-05
779,5.522460478202673e-06
780,4.824665848402062e-06
781,0.0
782,7.575952107167689e-06
783,1.3215157065700006e-05
784,1.0064121533196266e-05
785,4.52167992702303e-05
786,7.977235998405705e-06
787,1.8578857923153435e-05
788,8.87578370288144e-06
789,1.8470380996139437e-05
790,0.0
791,0.0
792,4.796833117295924e-05
793,1.3858055740561252e-05
794,0.0
795,6.75972347729852e-06
796,9.246336511208067e-06
797,1.0196556159127927e-05
798,2.3829041810368077e-06
799,1.6777730406457327e-05
800,1.891959996100445e-05
801,0.00010308390047524172
802,8.010544996155455e-05
803,4.324928932338565e-05
804,0.00012589445800803507
805,7.254053439741145e-05
806,5.989387153047013e-05
807,6.365276123779932e-05
808,8.783542102871976e-05
809,7.289688034630939e-05
810,0.00010989149456466416
811,8.424709140997844e-05
812,9.217994985129788e-05
813,8.846973685534693e-05
814,4.0287182728558334e-05
815,6.073494004489619e-05
816,0.00010582908936588052
817,8.632360011099506e-05
818,6.166212171528074e-05
819,5.378724580160475e-05
820,6.881053994338113e-05
821,2.4872587765479203e-05
822,1.315757728671276e-05
823,0.0
824,0.0
825,1.1734208650760755e-05
826,0.0
827,3.197678065818841e-07
828,3.686723393940558e-05
829,0.0
830,0.0
831,0.0
832,3.930329305851373e-05
833,0.0
834,9.941975769272652e-06
835,3.174081557061085e-05
836,4.467808263190952e-05
837,6.87252109271399e-05
838,7.95510988457052e-05
839,5.7068167033030504e-05
840,0.00013607308269582136
841,0.0001865860395670807
842,0.00020739783333576233
843,0.00023148372994655445
844,0.00022816139212993397
845,0.0002580616927462231
846,0.0003228677287207661
847,0.00042729080091604554
848,0.00044296816612839215
849,0.0002993820927721471
850,0.00020270246314579577
851,0.00011261738135427007
852,7.987892901308511e-05
853,7.42241930921651e-05
854,5.258312941069012e-05
855,3.607415105048421e-05
856,4.3553877497222537e-05
857,2.4662648140550333e-05
858,1.7811437911191473e-05
859,3.1079417472260854e-05
860,3.0264989015084812e-05
861,3.435292443603757e-05
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,1.6904761745626913e-05
869,2.0495424008701753e-06
870,0.0
871,6.54576987476763e-05
872,3.361743606267151e-05
873,7.828426243679e-05
874,4.016297931895422e-05
875,0.0
876,9.006458318068286e-05
877,7.658738739359778e-05
878,2.9820326048316796e-05
879,2.3827508408415388e-05
880,8.666175568404781e-05
881,0.0
882,2.933129666951431e-05
883,5.420546388060918e-05
884,6.808788127857946e-05
885,4.119007745795599e-05
886,1.4271040391130977e-06
887,3.29584169770482e-05
888,1.0915686196602903e-05
889,0.00012282999540139114
890,7.869792138288181e-05
891,2.6912756575451078e-05
892,2.139925865308793e-07
893,0.0
894,1.771443755513923e-05
895,0.0
896,8.439992006895643e-06
897,0.0
898,0.0
899,0.0
900,7.2367280568163625e-06
901,0.0
902,0.0
903,0.0
904,7.267445975983983e-05
905,3.3932189398483076e-05
906,3.9031917273664834e-05
907,0.0
908,4.033675404771098e-05
909,0.0
910,0.0
911,8.699386921765553e-05
912,0.0
913,1.8523258835987225e-05
914,6.595864003925663e-05
915,3.625755430073712e-05
916,1.4956515277005174e-05
917,5.828446065885422e-05
918,0.0
919,0.00012958976618454807
920,1.9669331637290947e-05
921,8.006243085648147e-05
922,0.0
923,0.0
924,9.869791824291276e-05
925,8.968824524394921e-05
926,0.0
927,0.0
928,0.0
929,6.382203825539703e-05
930,0.0
931,7.660141972103329e-05
932,0.00017732140484050745
933,0.00028623916023540934
934,0.000567828919668118
935,0.0006762248670036695
936,0.0007401035021740373
937,0.0006660638062147214
938,0.0006203594188790427
939,0.00043511097653631795
940,0.0003597542856821033
941,0.0002942580700363135
942,0.0002540756996347669
943,0.00011238592170462621
944,0.00014941953450968475
945,0.00010174076804728969
946,3.074254246698334e-05
947,0.00018955577849668522
948,3.230465113227141e-05
949,4.274434777065841e-05
950,3.2318293891349216e-05
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,1.0089170418009156e-05
957,7.683514709565906e-07
958,0.0
959,0.0
960,2.771800962878455e-05
961,8.46136318076512e-06
962,0.0
963,3.418485225048104e-05
964,3.7161529623508846e-05
965,9.198251561005377e-06
966,0.0
967,0.00011868835383437144
968,0.0
969,9.272510796407067e-06
970,0.0
971,2.656232690868927e-05
972,2.7621008171677214e-05
973,1.8813289098216738e-05
974,0.0
975,0.0
976,3.0299053838054334e-05
977,0.00016680534696310507
978,0.00017919272467716458
979,0.0
980,5.3997192655469314e-05
981,0.0
982,4.21064845757427e-05
983,0.0
984,8.985008016640977e-06
985,0.0
986,0.0
987,1.2920312323418714e-05
988,0.0
989,0.00012406321885409036
990,2.8856491997065883e-05
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,2.024932881996294e-05
997,0.0
998,8.918966943889043e-05
999,2.1344661118038892e-05
1000,0.0
1001,0.0
1002,0.0
1003,9.538725797645901e-06
1004,7.414544220483006e-05
1005,1.6096106350589894e-05
1006,2.3232945280268876e-05
1007,2.4324076946814114e-05
1008,0.0
1009,1.7475687563360784e-05
1010,2.284988476972457e-05
1011,6.266636147838478e-05
1012,0.0
1013,0.0
1014,4.0422234499820997e-05
1015,4.145810458069922e-05
1016,0.0
1017,0.0
1018,8.358142415601885e-06
1019,0.00011862408343142596
1020,0.0
1021,2.429010594245463e-05
1022,0.0
1023,0.0
1024,8.505501829243277e-05
1025,1.657402368116674e-05
1026,5.5343870352146435e-05
1027,3.421810762246342e-05
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,1.9325496553561942e-05
1033,2.643628574438251e-05
1034,2.2207453310578184e-05
1035,1.2849089453889308e-05
1036,0.0
1037,0.0
1038,2.7626328608894798e-05
1039,2.479190270877325e-05
1040,2.3066873945441642e-05
1041,0.0
1042,0.0
1043,0.0
1044,3.595711414510978e-05
1045,0.0
1046,1.982625840067566e-06
1047,7.04444939883466e-05
1048,0.0
1049,0.0
1050,0.0
1051,7.932289242257193e-05
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,3.0313704711258792e-05
1057,0.0
1058,0.00010016041082159597
1059,0.0
1060,1.997912171519418e-05
1061,0.0
1062,4.1180266625956924e-05
1063,3.944498537894402e-05
1064,7.86383560737568e-05
1065,0.0
1066,2.7970003747906477e-05
1067,6.152989367930651e-05
1068,0.0
1069,0.0
1070,0.0
1071,3.335600444757472e-05
1072,4.00837680731784e-05
1073,4.747184849681542e-05
1074,0.0
1075,3.090610830293981e-05
1076,0.0
1077,5.179730292077906e-06
1078,4.348934718960259e-05
1079,4.6841591444456494e-05
1080,7.045232402913758e-05
1081,0.0
1082,0.0
1083,8.756370808506554e-06
1084,5.600268511716999e-05
1085,0.0
1086,0.0
1087,5.1365269401938556e-05
1088,0.0
1089,0.0
1090,0.0
1091,2.04819465144522e-05
1092,2.2310189901584903e-05
1093,0.0
1094,0.0
1095,0.0
1096,8.171733526856651e-05
1097,0.0
1098,0.0
1099,0.0
1100,6.417914667831199e-05
1101,0.0
1102,7.285557084257932e-05
1103,7.041429370855363e-05
1104,0.0
1105,4.9356208912441376e-05
1106,3.4498908247560684e-05
1107,3.802674164826919e-05
1108,0.0
1109,0.00013115772857347682
1110,5.900770894739021e-05
1111,6.72560807784482e-05
1112,0.00013030031893483164
1113,7.272286984344157e-06
1114,5.797261852831743e-05
1115,2.86668809691254e-05
1116,0.0
1117,0.0
1118,0.00011574145493600895
1119,4.7530095555427876e-05
1120,0.0
1121,1.7997364926879314e-05
1122,0.0
1123,3.559769167342432e-06
1124,7.97764604028816e-05
1125,0.0
1126,1.795697486028372e-05
1127,0.0
1128,2.8148139299214266e-05
1129,5.3513992188887576e-05
1130,0.0
1131,2.5510611484895523e-05
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,2.1632677697976667e-05
1138,0.0
1139,1.0251853252416785e-05
1140,0.0
1141,1.41970984054083e-05
1142,0.0
1143,2.009386770630306e-05
1144,2.9634503463272487e-05
1145,0.0
1146,4.606585617501086e-05
1147,0.0
1148,3.0130658103918055e-05
1149,0.0
1150,0.0
1151,0.0
1152,3.408072925802857e-05
1153,3.265097168059472e-05
1154,1.1180237110660678e-05
1155,5.6318931198495705e-05
1156,4.92056169132076e-05
1157,0.0
1158,0.0
1159,3.235780256986748e-05
1160,2.8726273093533355e-05
1161,3.8840060264737544e-05
1162,2.608294849436852e-05
1163,3.7541432266000004e-05
1164,3.510668531128775e-05
1165,5.807399808307363e-05
1166,0.0
1167,7.178647656006807e-05
1168,8.711446107294505e-05
1169,0.0
1170,3.948477624936606e-05
1171,3.55560906312491e-05
1172,5.588653107816625e-05
1173,7.21859460451163e-05
1174,0.0
1175,4.163157622623264e-05
1176,0.0
1177,8.904692425633295e-06
1178,5.5135553786183265e-05
1179,0.0
1180,0.0001385907463166797
1181,0.0
1182,3.5867275197058725e-05
1183,9.265411736311106e-06
1184,0.0
1185,0.0
1186,0.0
1187,1.2515158307530023e-05
1188,1.0352379722022985e-05
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,7.356339573938973e-05
1194,2.5853395600322003e-05
1195,6.225327830182755e-05
1196,0.0
1197,0.0
1198,0.0
1199,0.00013668187685982996
1200,0.0
1201,0.0
1202,9.935681944955013e-06
1203,0.0
1204,6.477923044705814e-05
1205,1.3258415721775461e-05
1206,8.11734839693392e-05
1207,7.667563485299295e-05
1208,0.0
1209,3.333005988894887e-05
1210,0.0
1211,0.00010481987498641168
1212,2.7118691460804227e-06
1213,7.65650901827492e-05
1214,0.0
1215,3.4972301623309055e-05
1216,3.8343718743937444e-06
1217,0.0
1218,0.0
1219,3.071613152042952e-05
1220,4.188452592899879e-06
1221,0.0
1222,1.4167502684401903e-05
1223,0.0
1224,1.2941129429981137e-05
1225,4.260984909728767e-05
1226,0.0
1227,7.305185223481659e-05
1228,7.30050434109021e-05
1229,6.863917919396552e-05
1230,6.951704939888419e-05
1231,1.6901517737150006e-05
1232,0.0
1233,0.0
1234,0.0
1235,8.415613017029806e-07
1236,1.595096963701099e-05
1237,2.0052464683731998e-05
1238,9.855335127722908e-06
1239,0.0
1240,0.0
1241,0.0
1242,1.2199380119334409e-05
1243,0.0
1244,0.0
1245,0.0
1246,3.4052064084321134e-05
1247,0.0
1248,0.0
1249,1.9870891197163366e-05
1250,0.0
1251,3.72257158625275e-05
1252,0.00012877463746718387
1253,0.0
1254,0.0
1255,2.8601532400560395e-05
1256,5.154862123021979e-05
1257,3.0953837110932e-05
1258,2.8090819099710222e-05
1259,3.0467602691943903e-05
1260,0.0
1261,3.9019713324613075e-05
1262,5.986470790565254e-05
1263,0.0
1264,6.891514106130065e-05
1265,0.0
1266,7.190863922074374e-05
1267,0.0
1268,0.0
1269,0.0
1270,5.995077242032683e-05
1271,0.0
1272,7.128573363754113e-06
1273,0.0
1274,0.0
1275,6.79252350358969e-05
1276,0.0
1277,0.0
1278,1.1980227776687816e-05
1279,0.0
1280,0.0
1281,2.171788396495425e-05
1282,2.8396545613984192e-06
1283,2.0466094452305108e-05
1284,0.0
1285,2.926207201149519e-05
1286,7.004378117443715e-06
1287,3.093404439135774e-05
1288,2.1373698953739064e-06
1289,0.0
1290,0.0
1291,1.7292161508643214e-05
1292,9.251525897665937e-06
1293,1.1467728257039451e-05
1294,1.8250758499899282e-05
1295,0.0
1296,1.4013012105613276e-05
1297,0.0
1298,0.0
1299,0.0
1300,2.43729561989224e-05
1301,8.76467179504693e-06
1302,1.3237605656608134e-05
1303,5.289463422169453e-06
1304,8.195380833111573e-06
1305,0.0
1306,0.0
1307,1.6082421054312973e-05
1308,0.0
1309,0.0
1310,7.994145349589188e-06
1311,0.0
1312,9.984261025980742e-06
1313,6.000638159218005e-06
1314,0.0
1315,0.0
1316,4.8223956465740196e-05
1317,0.0
1318,4.024687832475203e-05
1319,0.0
1320,0.0
1321,0.0
1322,3.1783492905288475e-05
1323,2.3982319392000778e-05
1324,0.0
1325,1.267205458191932e-05
1326,0.0
1327,0.0
1328,0.0
1329,2.648751564122748e-05
1330,1.6789191179399424e-05
1331,0.0
1332,2.0578031404459296e-05
1333,0.0
1334,0.0
1335,5.488232825746812e-08
1336,0.0
1337,4.414768894239036e-06
1338,1.7986316994311272e-06
1339,9.880816506738991e-06
1340,1.6292615720353715e-07
1341,0.0
1342,1.713673979728485e-05
1343,1.3983375424317208e-05
1344,3.5204655511640682e-06
1345,3.504291209035457e-05
1346,2.1304810079860523e-05
1347,4.3546051988185e-05
1348,2.3260253815095163e-05
1349,0.0
1350,0.0
1351,0.0
1352,3.395392993017848e-06
1353,0.0
1354,0.0
1355,1.4042478121096173e-05
1356,5.793462493289544e-06
1357,1.7210382640452354e-06
1358,0.0
1359,3.256489992403212e-06
1360,0.0
1361,1.3051805532243308e-05
1362,0.0
1363,0.0
1364,0.0
1365,1.4456553960309771e-05
1366,1.0074119319148919e-05
1367,2.307539182076339e-05
1368,0.0
1369,4.982010328203284e-06
1370,0.0
